fileName,colName,ColumnLabel
School Facility Details_126.csv,AvailableBooksCount,AvailableBooksCount
School Facility Details_127.csv,AvailableBooksCount,AvailableBooksCount
Independence100.csv,Average Check,Average Check
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Average_ACT_School,Average_ACT_School
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Average_ACT_School,Average_ACT_School
indian restaurants Dataset_146.csv,average_cost_for_two,average_cost_for_two
zomato_dataset_130.csv,average_cost_for_two,average_cost_for_two
School Details_125_125.csv,BACDistance (in Km),BACDistance (in Km)
School Details_126_126.csv,BACDistance (in Km),BACDistance (in Km)
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_125.csv,BBL,BBL
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_126.csv,BBL,BBL
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_126.csv,BBL,BBL
hospital_locations_125.csv,BEDS,BEDS
hospital_locations_135.csv,BEDS,BEDS
hospital_locations_147.csv,BEDS,BEDS
hospital_locations_150.csv,BEDS,BEDS
hospital_locations_151.csv,BEDS,BEDS
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Bilingual_Services,Bilingual_Services
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Bilingual_Services,Bilingual_Services
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_125.csv,BIN,BIN
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_126.csv,BIN,BIN
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_126.csv,BIN,BIN
Air_Traffic_Passenger_Statistics_129.csv,Boarding Area,Boarding Area
air-traffic-passenger-statistics-1_4.csv,Boarding Area,Boarding Area
School Details_125_125.csv,BoardName,BoardName
School Details_126_126.csv,BoardName,BoardName
restaurant_data_set_2_20231118_131.csv,BORO,BORO
restaurant_data_set_2_20231118_169.csv,BORO,BORO
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_125.csv,BOROUGH / COMMUNITY,BOROUGH / COMMUNITY
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_126.csv,BOROUGH / COMMUNITY,BOROUGH / COMMUNITY
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_126.csv,BOROUGH / COMMUNITY,BOROUGH / COMMUNITY
School Details_125_125.csv,BRCName,BRCName
School Details_126_126.csv,BRCName,BRCName
Tokyo_Restaurant_Reviews_Tabelog_159.csv,budget_dinner,Budget
Tokyo_Restaurant_Reviews_Tabelog_159.csv,budget_lunch,Budget
hotosm_usa_newyork_health_facilities_points.csv,building,building
restaurant_data_set_2_20231118_131.csv,CAMIS,CAMIS
restaurant_data_set_2_20231118_169.csv,CAMIS,CAMIS
hotosm_usa_newyork_health_facilities_points.csv,capacitype,capacitype
male_teams (2)_130.csv,captain,captain
male_teams (2)_142.csv,captain,captain
male_teams (2)_156.csv,captain,captain
male_teams (2)_161.csv,captain,captain
male_teams (2)_167.csv,captain,captain
male_teams (2)_183.csv,captain,captain
male_teams (2)_185.csv,captain,captain
male_teams (2)_192.csv,captain,captain
male_teams (2)_195.csv,captain,captain
male_teams (2)_234.csv,captain,captain
male_teams (2)_235.csv,captain,captain
male_teams (2)_248.csv,captain,captain
SportsTeam_World Cup Team_male_teams_126.csv,captain,captain
SportsTeam_World Cup Team_male_teams_129.csv,captain,captain
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_125.csv,Census Tract,Census Tract
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_126.csv,Census Tract,Census Tract
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_126.csv,Census Tract,Census Tract
Hotel_ebookers.fr_September2020_7.csv,checkintime,checkintime
Hotel_ebookers.fr_September2020_7.csv,checkouttime,checkintime
Hotel_expedia.ca_September2020_1.csv,checkintime,checkintime
Hotel_expedia.co.jp_September2020_3.csv,checkintime,checkintime
Hotel_expedia.co.jp_September2020_5.csv,checkintime,checkintime
Hospital_General_Information (2)_127.csv,City,City
Hospital_General_Information (2)_129.csv,City,City
Hospital_General_Information_129.csv,City,City
Hospital_General_Information_130.csv,City,City
Hospital_General_Information_136.csv,City,City
hospital_locations_125.csv,CITY,City
hospital_locations_135.csv,CITY,City
hospital_locations_147.csv,CITY,City
hospital_locations_150.csv,CITY,City
hospital_locations_151.csv,CITY,City
hotosm_usa_newyork_health_facilities_points.csv,addrcity,City
Pharmacies_129_125_129.csv,CITY,City
Pharmacies_129_126.csv,CITY,City
Pharmacies_131_125.csv,CITY,City
Pharmacies_132_126.csv,CITY,City
Pharmacies_139_125_125_127.csv,CITY,City
Pharmacies_150_125_125.csv,CITY,City
Pharmacies_203.csv,CITY,City
project_Ontario Research Funded Project_126_125_125_126.csv,City,City
Datafiniti_Fast_Food_Restaurants_125.csv,city,City
Datafiniti_Fast_Food_Restaurants_Jun19_125.csv,city,City
Independence100.csv,City,City
indian restaurants Dataset_146.csv,city,City
zomato_dataset_130.csv,city,City
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,City,City
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,City,City
School Details_125_125.csv,CivicBodyName,CivicBodyName
School Details_126_126.csv,CivicBodyName,CivicBodyName
male_teams (2)_130.csv,club_worth_eur,Club worth
male_teams (2)_142.csv,club_worth_eur,Club worth
male_teams (2)_156.csv,club_worth_eur,Club worth
male_teams (2)_161.csv,club_worth_eur,Club worth
male_teams (2)_167.csv,club_worth_eur,Club worth
male_teams (2)_183.csv,club_worth_eur,Club worth
male_teams (2)_185.csv,club_worth_eur,Club worth
male_teams (2)_192.csv,club_worth_eur,Club worth
male_teams (2)_195.csv,club_worth_eur,Club worth
male_teams (2)_234.csv,club_worth_eur,Club worth
male_teams (2)_235.csv,club_worth_eur,Club worth
male_teams (2)_248.csv,club_worth_eur,Club worth
SportsTeam_World Cup Team_male_teams_126.csv,club_worth_eur,Club worth
SportsTeam_World Cup Team_male_teams_129.csv,club_worth_eur,Club worth
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,College_Enrollment_Rate_Mean,College_Enrollment_Rate_Mean
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,College_Enrollment_Rate_Mean,College_Enrollment_Rate_Mean
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,College_Enrollment_Rate_School,College_Enrollment_Rate_School
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,College_Enrollment_Rate_School,College_Enrollment_Rate_School
academic_expenditure_99_01.csv,Unnamed: 4,CollegeOrUniversity
CollegeOrUniversity_collegedata.com_September2020.csv,name,CollegeOrUniversity
CollegeOrUniversity_collegedata.com_September2020.csv,alternatename,CollegeOrUniversity
CollegeOrUniversity_degree.me_September2020.csv,name,CollegeOrUniversity
CollegeOrUniversity_degree.me_September2020.csv,alternatename,CollegeOrUniversity
CollegeOrUniversity_gradschools.com_September2020.csv,name,CollegeOrUniversity
CollegeOrUniversity_idp.com_September2020_5_125.csv,name,CollegeOrUniversity
CollegeOrUniversity_liveherehousing.com_September2020.csv,name,CollegeOrUniversity
CollegeOrUniversity_liveherehousing.com_September2020.csv,alternatename,CollegeOrUniversity
CollegeOrUniversity_nursingexplorer.com_September2020.csv,name,CollegeOrUniversity
CollegeOrUniversity_nursingexplorer.com_September2020_126.csv,name,CollegeOrUniversity
CollegeOrUniversity_querobolsa.com.br_September2020.csv,name,CollegeOrUniversity
CollegeOrUniversity_querobolsa.com.br_September2020.csv,url.name,CollegeOrUniversity
CollegeOrUniversity_stupidsid.com_September2020.csv,name,CollegeOrUniversity
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_125.csv,Community Board,Community Board
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_126.csv,Community Board,Community Board
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_126.csv,Community Board,Community Board
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_125.csv,Community Council ,Community Council 
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_126.csv,Community Council ,Community Council 
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_126.csv,Community Council ,Community Council 
hotel_melbourne_and_metropolitan_hotels_pubs_and_publicans_132.csv,Compiler,Compiler
School Details_125_125.csv,ConstituencyName,ConstituencyName
School Details_126_126.csv,ConstituencyName,ConstituencyName
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Secondary_Contact,Contact name
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Third_Contact_Name,Contact name
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Fourth_Contact_Name,Contact name
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Fifth_Contact_Name,Contact name
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Sixth_Contact_Name,Contact name
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Seventh_Contact_Name,Contact name
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Secondary_Contact,Contact name
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Third_Contact_Name,Contact name
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Fourth_Contact_Name,Contact name
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Fifth_Contact_Name,Contact name
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Sixth_Contact_Name,Contact name
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Seventh_Contact_Name,Contact name
School Details_125_125.csv,ContactPersonName,Contact name
School Details_126_126.csv,ContactPersonName,Contact name
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_125.csv,Contact Number,Contact Number
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_125_126.csv,Contact Number,Contact Number
DYCD_after-school_programs__Neighborhood_Development_Area__NDA__Family_Support_125_125_125_125_126.csv,Contact Number,Contact Number
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Secondary_Contact_Title,Contact_Title
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Third_Contact_Title,Contact_Title
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Fourth_Contact_Title,Contact_Title
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Fifth_Contact_Title,Contact_Title
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Sixth_Contact_Title,Contact_Title
chicago-public-schools-school-profile-information-sy1819-1_126_125_125_125_125_125_125_126.csv,Seventh_Contact_Title,Contact_Title
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Secondary_Contact_Title,Contact_Title
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Third_Contact_Title,Contact_Title
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Fourth_Contact_Title,Contact_Title
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Fifth_Contact_Title,Contact_Title
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Sixth_Contact_Title,Contact_Title
chicago-public-schools-school-profile-information-sy2122-1_126_125_125_125_125_125_125.csv,Seventh_Contact_Title,Contact_Title
Pharmacies_129_125_129.csv,CONTHOW,CONTHOW
Pharmacies_129_126.csv,CONTHOW,CONTHOW
Pharmacies_131_125.csv,CONTHOW,CONTHOW
Pharmacies_132_126.csv,CONTHOW,CONTHOW
Pharmacies_139_125_125_127.csv,CONTHOW,CONTHOW
Pharmacies_150_125_125.csv,CONTHOW,CONTHOW
Pharmacies_203.csv,CONTHOW,CONTHOW
Airline Dataset Updated - v2_126.csv,Continents,Continents
Airline Dataset Updated - v2_131.csv,Continents,Continents
Airline Dataset Updated - v2_134.csv,Continents,Continents
Airline Dataset Updated - v2_137.csv,Continents,Continents
Airline Dataset Updated - v2_14.csv,Continents,Continents
Airline Dataset Updated - v2_146.csv,Continents,Continents
Airline Dataset Updated - v2_151.csv,Continents,Continents
Airline Dataset Updated - v2_16.csv,Continents,Continents
Airline Dataset Updated - v2_18.csv,Continents,Continents
Airline Dataset Updated - v2_184.csv,Continents,Continents
Airline Dataset Updated - v2_9.csv,Continents,Continents
Airline Dataset Updated_151.csv,Continents,Continents
Airline Dataset Updated_152.csv,Continents,Continents
Airline Dataset Updated_168.csv,Continents,Continents
Airline Dataset Updated_20.csv,Continents,Continents
Airline Dataset Updated_205.csv,Continents,Continents
Airline Dataset Updated_206.csv,Continents,Continents
Airline Dataset Updated_219.csv,Continents,Continents
Airline Dataset Updated_222.csv,Continents,Continents
Airline Dataset Updated_34.csv,Continents,Continents
Airline Dataset Updated_36.csv,Continents,Continents
Airline Dataset Updated_49.csv,Continents,Continents
Airline Dataset_145.csv,Continents,Continents
Airline Dataset_169.csv,Continents,Continents
Airline Dataset_179.csv,Continents,Continents
Airline Dataset_208.csv,Continents,Continents
Airline Dataset_22.csv,Continents,Continents
Airline Dataset_240.csv,Continents,Continents
Airline Dataset_27.csv,Continents,Continents
Airline Dataset_45.csv,Continents,Continents
Airport_kayak.ie_September2020.csv,name,Airport
Airport_marriott.com.br_September2020.csv,name,Airport
airport-codes_csv-small_airport_145.csv,name,Airport
airports _174.csv,name,Airport
airports _233.csv,name,Airport
airports_139.csv,Name,Airport
data_146.csv,Name,Airport
data_182.csv,Name,Airport
data_233.csv,Name,Airport
list-of-airports-in-united-states-of-america-hxl-tags-1_136.csv,name,Airport
airports_139.csv,City,City
airport-codes_csv-small_airport_145.csv,continent,ContinentCode
airports _174.csv,continent,ContinentCode
airports _233.csv,continent,ContinentCode
data_146.csv,Continent,ContinentCode
data_182.csv,Continent,ContinentCode
data_233.csv,Continent,ContinentCode
list-of-airports-in-united-states-of-america-hxl-tags-1_136.csv,continent,ContinentCode
Airport_kayak.ie_September2020.csv,geo.latitude,Coordinate
Airport_kayak.ie_September2020.csv,geo.longitude,Coordinate
airport-codes_csv-small_airport_145.csv,Lon,Coordinate
airport-codes_csv-small_airport_145.csv,Lat,Coordinate
